Date,Centre_Name,Commodity_Name,Price
21-05-2014,SHIMLA,Potato,20
21-05-2014,MANDI,Potato,20
21-05-2014,SRINAGAR,Potato,30
21-05-2014,JAMMU,Potato,25
21-05-2014,AMRITSAR,Potato,18
21-05-2014,LUDHIANA,Potato,20
21-05-2014,BATHINDA,Potato,12
21-05-2014,LUCKNOW,Potato,20
21-05-2014,KANPUR,Potato,20
21-05-2014,VARANASI,Potato,15
21-05-2014,AGRA,Potato,20
21-05-2014,DEHRADUN,Potato,20
21-05-2014,RAIPUR,Potato,20
21-05-2014,PANAJI,Potato,29
21-05-2014,AHMEDABAD,Potato,20
21-05-2014,RAJKOT,Potato,19
21-05-2014,BHOPAL,Potato,15
21-05-2014,INDORE,Potato,18
21-05-2014,GWALIOR,Potato,20
21-05-2014,JABALPUR,Potato,13
21-05-2014,MUMBAI,Potato,31
21-05-2014,NAGPUR,Potato,19
21-05-2014,JAIPUR,Potato,17
21-05-2014,JODHPUR,Potato,15
21-05-2014,KOTA,Potato,19
21-05-2014,PATNA,Potato,17
21-05-2014,BHAGALPUR,Potato,18
21-05-2014,RANCHI,Potato,22
21-05-2014,BHUBANESHWAR,Potato,16
21-05-2014,CUTTACK,Potato,17
21-05-2014,SAMBALPUR,Potato,16
21-05-2014,ROURKELA,Potato,18
21-05-2014,KOLKATA,Potato,19
21-05-2014,SILIGURI,Potato,20
21-05-2014,PORT BLAIR,Potato,28
21-05-2014,ITANAGAR,Potato,NA
21-05-2014,GUWAHATI,Potato,20
21-05-2014,SHILLONG,Potato,NA
21-05-2014,AIZWAL,Potato,NA
21-05-2014,DIMAPUR,Potato,25
21-05-2014,AGARTALA,Potato,24
21-05-2014,VIJAYWADA,Potato,22
21-05-2014,VISAKHAPATNAM,Potato,24
21-05-2014,BENGALURU,Potato,NA
21-05-2014,DHARWAD,Potato,NA
21-05-2014,T.PURAM,Potato,33
21-05-2014,ERNAKULAM,Potato,35
21-05-2014,KOZHIKODE,Potato,24
21-05-2014,PUDUCHERRY,Potato,28
21-05-2014,CHENNAI,Potato,21
21-05-2014,DINDIGUL,Potato,25
21-05-2014,THIRUCHIRAPALLI,Potato,24
21-05-2014,HYDERABAD,Potato,24
22-05-2014,CHANDIGARH,Potato,18
22-05-2014,DELHI,Potato,25
22-05-2014,HISAR,Potato,16
22-05-2014,KARNAL,Potato,21
22-05-2014,PANCHKULA,Potato,20
22-05-2014,GURGAON,Potato,18
22-05-2014,SHIMLA,Potato,20
22-05-2014,MANDI,Potato,20
22-05-2014,SRINAGAR,Potato,30
22-05-2014,JAMMU,Potato,25
22-05-2014,AMRITSAR,Potato,18
22-05-2014,LUDHIANA,Potato,20
22-05-2014,BATHINDA,Potato,12
22-05-2014,LUCKNOW,Potato,20
22-05-2014,KANPUR,Potato,20
22-05-2014,VARANASI,Potato,15
22-05-2014,AGRA,Potato,20
22-05-2014,DEHRADUN,Potato,20
22-05-2014,RAIPUR,Potato,20
22-05-2014,PANAJI,Potato,29
22-05-2014,AHMEDABAD,Potato,18
22-05-2014,RAJKOT,Potato,19
22-05-2014,BHOPAL,Potato,15
22-05-2014,INDORE,Potato,16
22-05-2014,GWALIOR,Potato,20
22-05-2014,JABALPUR,Potato,13
22-05-2014,MUMBAI,Potato,31
22-05-2014,NAGPUR,Potato,19
22-05-2014,JAIPUR,Potato,16
22-05-2014,JODHPUR,Potato,15
22-05-2014,KOTA,Potato,NA
22-05-2014,PATNA,Potato,17
22-05-2014,BHAGALPUR,Potato,18
22-05-2014,RANCHI,Potato,22
22-05-2014,BHUBANESHWAR,Potato,16
22-05-2014,CUTTACK,Potato,17
22-05-2014,SAMBALPUR,Potato,16
22-05-2014,ROURKELA,Potato,18
22-05-2014,KOLKATA,Potato,19
22-05-2014,SILIGURI,Potato,20
22-05-2014,PORT BLAIR,Potato,NA
22-05-2014,ITANAGAR,Potato,NA
22-05-2014,GUWAHATI,Potato,20
22-05-2014,SHILLONG,Potato,15
22-05-2014,AIZWAL,Potato,25
22-05-2014,DIMAPUR,Potato,20
22-05-2014,AGARTALA,Potato,24
22-05-2014,VIJAYWADA,Potato,22
22-05-2014,VISAKHAPATNAM,Potato,22
22-05-2014,BENGALURU,Potato,NA
22-05-2014,DHARWAD,Potato,NA
22-05-2014,T.PURAM,Potato,33
22-05-2014,ERNAKULAM,Potato,35
22-05-2014,KOZHIKODE,Potato,24
22-05-2014,PUDUCHERRY,Potato,28
22-05-2014,CHENNAI,Potato,22
22-05-2014,DINDIGUL,Potato,25
22-05-2014,THIRUCHIRAPALLI,Potato,24
22-05-2014,HYDERABAD,Potato,24
23-05-2014,CHANDIGARH,Potato,18
23-05-2014,DELHI,Potato,25
23-05-2014,HISAR,Potato,20
23-05-2014,KARNAL,Potato,20
23-05-2014,PANCHKULA,Potato,20
23-05-2014,GURGAON,Potato,18
23-05-2014,SHIMLA,Potato,20
23-05-2014,MANDI,Potato,22
23-05-2014,SRINAGAR,Potato,30
23-05-2014,JAMMU,Potato,25
23-05-2014,AMRITSAR,Potato,18
23-05-2014,LUDHIANA,Potato,20
23-05-2014,BATHINDA,Potato,NA
23-05-2014,LUCKNOW,Potato,20
23-05-2014,KANPUR,Potato,20
23-05-2014,VARANASI,Potato,15
23-05-2014,AGRA,Potato,20
23-05-2014,DEHRADUN,Potato,20
23-05-2014,RAIPUR,Potato,20
23-05-2014,PANAJI,Potato,29
23-05-2014,AHMEDABAD,Potato,18
23-05-2014,RAJKOT,Potato,18
23-05-2014,BHOPAL,Potato,15
23-05-2014,INDORE,Potato,17
23-05-2014,GWALIOR,Potato,20
23-05-2014,JABALPUR,Potato,13
23-05-2014,MUMBAI,Potato,31
23-05-2014,NAGPUR,Potato,19
23-05-2014,JAIPUR,Potato,16
23-05-2014,JODHPUR,Potato,15
23-05-2014,KOTA,Potato,20
23-05-2014,PATNA,Potato,17
23-05-2014,BHAGALPUR,Potato,18
23-05-2014,RANCHI,Potato,18
23-05-2014,BHUBANESHWAR,Potato,16
23-05-2014,CUTTACK,Potato,17
23-05-2014,SAMBALPUR,Potato,16
23-05-2014,ROURKELA,Potato,18
23-05-2014,KOLKATA,Potato,19
23-05-2014,SILIGURI,Potato,18
23-05-2014,PORT BLAIR,Potato,28
23-05-2014,ITANAGAR,Potato,NA
23-05-2014,GUWAHATI,Potato,20
23-05-2014,SHILLONG,Potato,15
23-05-2014,AIZWAL,Potato,NA
23-05-2014,DIMAPUR,Potato,20
23-05-2014,AGARTALA,Potato,24
23-05-2014,VIJAYWADA,Potato,22
23-05-2014,VISAKHAPATNAM,Potato,22
23-05-2014,BENGALURU,Potato,26
23-05-2014,DHARWAD,Potato,NA
23-05-2014,T.PURAM,Potato,33
23-05-2014,ERNAKULAM,Potato,35
23-05-2014,KOZHIKODE,Potato,24
23-05-2014,PUDUCHERRY,Potato,25
23-05-2014,CHENNAI,Potato,22
23-05-2014,DINDIGUL,Potato,25
23-05-2014,THIRUCHIRAPALLI,Potato,24
23-05-2014,HYDERABAD,Potato,24
26-05-2014,CHANDIGARH,Potato,18
26-05-2014,DELHI,Potato,24
26-05-2014,HISAR,Potato,20
26-05-2014,KARNAL,Potato,20
26-05-2014,PANCHKULA,Potato,NA
26-05-2014,GURGAON,Potato,18
26-05-2014,SHIMLA,Potato,20
26-05-2014,MANDI,Potato,22
26-05-2014,SRINAGAR,Potato,30
26-05-2014,JAMMU,Potato,NA
26-05-2014,AMRITSAR,Potato,18
26-05-2014,LUDHIANA,Potato,20
26-05-2014,BATHINDA,Potato,17
26-05-2014,LUCKNOW,Potato,NA
26-05-2014,KANPUR,Potato,NA
26-05-2014,VARANASI,Potato,NA
26-05-2014,AGRA,Potato,NA
26-05-2014,DEHRADUN,Potato,20
26-05-2014,RAIPUR,Potato,NA
26-05-2014,PANAJI,Potato,29
26-05-2014,AHMEDABAD,Potato,18
26-05-2014,RAJKOT,Potato,NA
26-05-2014,BHOPAL,Potato,15
26-05-2014,INDORE,Potato,18
26-05-2014,GWALIOR,Potato,20
26-05-2014,JABALPUR,Potato,13
26-05-2014,MUMBAI,Potato,31
26-05-2014,NAGPUR,Potato,19
26-05-2014,JAIPUR,Potato,15
26-05-2014,JODHPUR,Potato,14
26-05-2014,KOTA,Potato,20
26-05-2014,PATNA,Potato,18
26-05-2014,BHAGALPUR,Potato,18
26-05-2014,RANCHI,Potato,18
26-05-2014,BHUBANESHWAR,Potato,16
26-05-2014,CUTTACK,Potato,17
26-05-2014,SAMBALPUR,Potato,17
26-05-2014,ROURKELA,Potato,18
26-05-2014,KOLKATA,Potato,17
26-05-2014,SILIGURI,Potato,18
26-05-2014,PORT BLAIR,Potato,NA
26-05-2014,ITANAGAR,Potato,NA
26-05-2014,GUWAHATI,Potato,20
26-05-2014,SHILLONG,Potato,15
26-05-2014,AIZWAL,Potato,25
26-05-2014,DIMAPUR,Potato,20
26-05-2014,AGARTALA,Potato,NA
26-05-2014,VIJAYWADA,Potato,22
26-05-2014,VISAKHAPATNAM,Potato,22
26-05-2014,BENGALURU,Potato,26
26-05-2014,DHARWAD,Potato,NA
26-05-2014,T.PURAM,Potato,33
26-05-2014,ERNAKULAM,Potato,35
26-05-2014,KOZHIKODE,Potato,24
26-05-2014,PUDUCHERRY,Potato,25
26-05-2014,CHENNAI,Potato,22
26-05-2014,DINDIGUL,Potato,25
26-05-2014,THIRUCHIRAPALLI,Potato,24
26-05-2014,HYDERABAD,Potato,24
27-05-2014,CHANDIGARH,Potato,18
27-05-2014,DELHI,Potato,24
27-05-2014,HISAR,Potato,20
27-05-2014,KARNAL,Potato,20
27-05-2014,PANCHKULA,Potato,20
27-05-2014,GURGAON,Potato,15
27-05-2014,SHIMLA,Potato,20
27-05-2014,MANDI,Potato,22
27-05-2014,SRINAGAR,Potato,NA
27-05-2014,JAMMU,Potato,NA
27-05-2014,AMRITSAR,Potato,18
27-05-2014,LUDHIANA,Potato,20
27-05-2014,BATHINDA,Potato,17
27-05-2014,LUCKNOW,Potato,NA
27-05-2014,KANPUR,Potato,NA
27-05-2014,VARANASI,Potato,NA
27-05-2014,AGRA,Potato,NA
27-05-2014,DEHRADUN,Potato,20
27-05-2014,RAIPUR,Potato,20
27-05-2014,PANAJI,Potato,NA
27-05-2014,AHMEDABAD,Potato,18
27-05-2014,RAJKOT,Potato,19
27-05-2014,BHOPAL,Potato,15
27-05-2014,INDORE,Potato,20
27-05-2014,GWALIOR,Potato,20
27-05-2014,JABALPUR,Potato,13
27-05-2014,MUMBAI,Potato,31
27-05-2014,NAGPUR,Potato,19
27-05-2014,JAIPUR,Potato,15
27-05-2014,JODHPUR,Potato,14
27-05-2014,KOTA,Potato,20
27-05-2014,PATNA,Potato,18
27-05-2014,BHAGALPUR,Potato,16
27-05-2014,RANCHI,Potato,18
27-05-2014,BHUBANESHWAR,Potato,16
27-05-2014,CUTTACK,Potato,17
27-05-2014,SAMBALPUR,Potato,17
27-05-2014,ROURKELA,Potato,18
27-05-2014,KOLKATA,Potato,17
27-05-2014,SILIGURI,Potato,20
27-05-2014,PORT BLAIR,Potato,NA
27-05-2014,ITANAGAR,Potato,NA
27-05-2014,GUWAHATI,Potato,20
27-05-2014,SHILLONG,Potato,15
27-05-2014,AIZWAL,Potato,25
27-05-2014,DIMAPUR,Potato,20
27-05-2014,AGARTALA,Potato,24
27-05-2014,VIJAYWADA,Potato,22
27-05-2014,VISAKHAPATNAM,Potato,20
27-05-2014,BENGALURU,Potato,26
27-05-2014,DHARWAD,Potato,23
27-05-2014,T.PURAM,Potato,33
27-05-2014,ERNAKULAM,Potato,35
27-05-2014,KOZHIKODE,Potato,24
27-05-2014,PUDUCHERRY,Potato,28
27-05-2014,CHENNAI,Potato,20
27-05-2014,DINDIGUL,Potato,25
27-05-2014,THIRUCHIRAPALLI,Potato,23
27-05-2014,HYDERABAD,Potato,24
28-05-2014,CHANDIGARH,Potato,20
28-05-2014,DELHI,Potato,25
28-05-2014,HISAR,Potato,20
28-05-2014,KARNAL,Potato,20
28-05-2014,PANCHKULA,Potato,20
28-05-2014,GURGAON,Potato,15
28-05-2014,SHIMLA,Potato,25
28-05-2014,MANDI,Potato,20
28-05-2014,SRINAGAR,Potato,NA
28-05-2014,JAMMU,Potato,25
28-05-2014,AMRITSAR,Potato,18
28-05-2014,LUDHIANA,Potato,20
28-05-2014,BATHINDA,Potato,17
28-05-2014,LUCKNOW,Potato,NA
28-05-2014,KANPUR,Potato,20
28-05-2014,VARANASI,Potato,NA
28-05-2014,AGRA,Potato,20
28-05-2014,DEHRADUN,Potato,20
28-05-2014,RAIPUR,Potato,20
28-05-2014,PANAJI,Potato,29
28-05-2014,AHMEDABAD,Potato,20
28-05-2014,RAJKOT,Potato,19
28-05-2014,BHOPAL,Potato,15
28-05-2014,INDORE,Potato,18
28-05-2014,GWALIOR,Potato,20
28-05-2014,JABALPUR,Potato,13
28-05-2014,MUMBAI,Potato,31
28-05-2014,NAGPUR,Potato,19
28-05-2014,JAIPUR,Potato,15
28-05-2014,JODHPUR,Potato,14
28-05-2014,KOTA,Potato,20
28-05-2014,PATNA,Potato,18
28-05-2014,BHAGALPUR,Potato,16
28-05-2014,RANCHI,Potato,18
28-05-2014,BHUBANESHWAR,Potato,16
28-05-2014,CUTTACK,Potato,17
28-05-2014,SAMBALPUR,Potato,17
28-05-2014,ROURKELA,Potato,18
28-05-2014,KOLKATA,Potato,17
28-05-2014,SILIGURI,Potato,18
28-05-2014,PORT BLAIR,Potato,NA
28-05-2014,ITANAGAR,Potato,NA
28-05-2014,GUWAHATI,Potato,20
28-05-2014,SHILLONG,Potato,15
28-05-2014,AIZWAL,Potato,25
28-05-2014,DIMAPUR,Potato,NA
28-05-2014,AGARTALA,Potato,24
28-05-2014,VIJAYWADA,Potato,22
28-05-2014,VISAKHAPATNAM,Potato,20
28-05-2014,BENGALURU,Potato,26
28-05-2014,DHARWAD,Potato,23
28-05-2014,T.PURAM,Potato,33
28-05-2014,ERNAKULAM,Potato,35
28-05-2014,KOZHIKODE,Potato,24
28-05-2014,PUDUCHERRY,Potato,28
28-05-2014,CHENNAI,Potato,21
28-05-2014,DINDIGUL,Potato,25
28-05-2014,THIRUCHIRAPALLI,Potato,23
28-05-2014,HYDERABAD,Potato,24
29-05-2014,CHANDIGARH,Potato,20
29-05-2014,DELHI,Potato,25
29-05-2014,HISAR,Potato,20
29-05-2014,KARNAL,Potato,20
29-05-2014,PANCHKULA,Potato,20
29-05-2014,GURGAON,Potato,15
29-05-2014,SHIMLA,Potato,25
29-05-2014,MANDI,Potato,20
29-05-2014,SRINAGAR,Potato,30
29-05-2014,JAMMU,Potato,25
29-05-2014,AMRITSAR,Potato,18
29-05-2014,LUDHIANA,Potato,20
29-05-2014,BATHINDA,Potato,17
29-05-2014,LUCKNOW,Potato,20
29-05-2014,KANPUR,Potato,20
29-05-2014,VARANASI,Potato,15
29-05-2014,AGRA,Potato,20
29-05-2014,DEHRADUN,Potato,20
29-05-2014,RAIPUR,Potato,20
29-05-2014,PANAJI,Potato,29
29-05-2014,AHMEDABAD,Potato,20
29-05-2014,RAJKOT,Potato,18
29-05-2014,BHOPAL,Potato,15
29-05-2014,INDORE,Potato,18
29-05-2014,GWALIOR,Potato,20
29-05-2014,JABALPUR,Potato,15
29-05-2014,MUMBAI,Potato,31
29-05-2014,NAGPUR,Potato,19
29-05-2014,JAIPUR,Potato,15
29-05-2014,JODHPUR,Potato,14
29-05-2014,KOTA,Potato,NA
29-05-2014,PATNA,Potato,18
29-05-2014,BHAGALPUR,Potato,16
29-05-2014,RANCHI,Potato,18
29-05-2014,BHUBANESHWAR,Potato,16
29-05-2014,CUTTACK,Potato,17
29-05-2014,SAMBALPUR,Potato,17
29-05-2014,ROURKELA,Potato,18
29-05-2014,KOLKATA,Potato,17
29-05-2014,SILIGURI,Potato,18
29-05-2014,PORT BLAIR,Potato,NA
29-05-2014,ITANAGAR,Potato,NA
29-05-2014,GUWAHATI,Potato,20
29-05-2014,SHILLONG,Potato,15
29-05-2014,AIZWAL,Potato,25
29-05-2014,DIMAPUR,Potato,NA
29-05-2014,AGARTALA,Potato,24
29-05-2014,VIJAYWADA,Potato,22
29-05-2014,VISAKHAPATNAM,Potato,20
29-05-2014,BENGALURU,Potato,26
29-05-2014,DHARWAD,Potato,25
29-05-2014,T.PURAM,Potato,31
29-05-2014,ERNAKULAM,Potato,35
29-05-2014,KOZHIKODE,Potato,24
29-05-2014,PUDUCHERRY,Potato,25
29-05-2014,CHENNAI,Potato,NA
29-05-2014,DINDIGUL,Potato,25
29-05-2014,THIRUCHIRAPALLI,Potato,23
29-05-2014,HYDERABAD,Potato,24
30-05-2014,CHANDIGARH,Potato,20
30-05-2014,DELHI,Potato,25
30-05-2014,HISAR,Potato,20
30-05-2014,KARNAL,Potato,20
30-05-2014,PANCHKULA,Potato,20
30-05-2014,GURGAON,Potato,18
30-05-2014,SHIMLA,Potato,25
30-05-2014,MANDI,Potato,20
30-05-2014,SRINAGAR,Potato,NA
30-05-2014,JAMMU,Potato,25
30-05-2014,AMRITSAR,Potato,18
30-05-2014,LUDHIANA,Potato,20
30-05-2014,BATHINDA,Potato,17
30-05-2014,LUCKNOW,Potato,20
30-05-2014,KANPUR,Potato,20
30-05-2014,VARANASI,Potato,15
30-05-2014,AGRA,Potato,20
30-05-2014,DEHRADUN,Potato,20
30-05-2014,RAIPUR,Potato,20
30-05-2014,PANAJI,Potato,NA
30-05-2014,AHMEDABAD,Potato,22
30-05-2014,RAJKOT,Potato,18
30-05-2014,BHOPAL,Potato,15
30-05-2014,INDORE,Potato,18
30-05-2014,GWALIOR,Potato,20
30-05-2014,JABALPUR,Potato,15
30-05-2014,MUMBAI,Potato,31
30-05-2014,NAGPUR,Potato,19
30-05-2014,JAIPUR,Potato,15
30-05-2014,JODHPUR,Potato,14
30-05-2014,KOTA,Potato,18
30-05-2014,PATNA,Potato,18
30-05-2014,BHAGALPUR,Potato,18
30-05-2014,RANCHI,Potato,18
30-05-2014,BHUBANESHWAR,Potato,16
30-05-2014,CUTTACK,Potato,17
30-05-2014,SAMBALPUR,Potato,17
30-05-2014,ROURKELA,Potato,18
30-05-2014,KOLKATA,Potato,17
30-05-2014,SILIGURI,Potato,18
30-05-2014,PORT BLAIR,Potato,NA
30-05-2014,ITANAGAR,Potato,NA
30-05-2014,GUWAHATI,Potato,20
30-05-2014,SHILLONG,Potato,15
30-05-2014,AIZWAL,Potato,NA
30-05-2014,DIMAPUR,Potato,NA
30-05-2014,AGARTALA,Potato,24
30-05-2014,VIJAYWADA,Potato,22
30-05-2014,VISAKHAPATNAM,Potato,19
30-05-2014,BENGALURU,Potato,28
30-05-2014,DHARWAD,Potato,25
30-05-2014,T.PURAM,Potato,31
30-05-2014,ERNAKULAM,Potato,35
30-05-2014,KOZHIKODE,Potato,24
30-05-2014,PUDUCHERRY,Potato,28
30-05-2014,CHENNAI,Potato,NA
30-05-2014,DINDIGUL,Potato,25
30-05-2014,THIRUCHIRAPALLI,Potato,23
30-05-2014,HYDERABAD,Potato,24
02-06-2014,CHANDIGARH,Potato,20
02-06-2014,DELHI,Potato,21
02-06-2014,HISAR,Potato,18
02-06-2014,KARNAL,Potato,20
02-06-2014,PANCHKULA,Potato,20
02-06-2014,GURGAON,Potato,15
02-06-2014,SHIMLA,Potato,25
02-06-2014,MANDI,Potato,20
02-06-2014,SRINAGAR,Potato,30
02-06-2014,JAMMU,Potato,25
02-06-2014,AMRITSAR,Potato,18
02-06-2014,LUDHIANA,Potato,NA
02-06-2014,BATHINDA,Potato,17
02-06-2014,LUCKNOW,Potato,20
02-06-2014,KANPUR,Potato,20
02-06-2014,VARANASI,Potato,15
02-06-2014,AGRA,Potato,20
02-06-2014,DEHRADUN,Potato,20
02-06-2014,RAIPUR,Potato,20
02-06-2014,PANAJI,Potato,NA
02-06-2014,AHMEDABAD,Potato,21
02-06-2014,RAJKOT,Potato,19
02-06-2014,BHOPAL,Potato,15
02-06-2014,INDORE,Potato,18
02-06-2014,GWALIOR,Potato,20
02-06-2014,JABALPUR,Potato,16
02-06-2014,MUMBAI,Potato,31
02-06-2014,NAGPUR,Potato,17
02-06-2014,JAIPUR,Potato,15
02-06-2014,JODHPUR,Potato,15
02-06-2014,KOTA,Potato,18
02-06-2014,PATNA,Potato,18
02-06-2014,BHAGALPUR,Potato,20
02-06-2014,RANCHI,Potato,18
02-06-2014,BHUBANESHWAR,Potato,16
02-06-2014,CUTTACK,Potato,17
02-06-2014,SAMBALPUR,Potato,17
02-06-2014,ROURKELA,Potato,18
02-06-2014,KOLKATA,Potato,16
02-06-2014,SILIGURI,Potato,20
02-06-2014,PORT BLAIR,Potato,NA
02-06-2014,ITANAGAR,Potato,NA
02-06-2014,GUWAHATI,Potato,20
02-06-2014,SHILLONG,Potato,15
02-06-2014,AIZWAL,Potato,NA
02-06-2014,DIMAPUR,Potato,20
02-06-2014,AGARTALA,Potato,24
02-06-2014,VIJAYWADA,Potato,22
02-06-2014,VISAKHAPATNAM,Potato,19
02-06-2014,BENGALURU,Potato,28
02-06-2014,DHARWAD,Potato,25
02-06-2014,T.PURAM,Potato,31
02-06-2014,ERNAKULAM,Potato,35
02-06-2014,KOZHIKODE,Potato,24
02-06-2014,PUDUCHERRY,Potato,28
02-06-2014,CHENNAI,Potato,NA
02-06-2014,DINDIGUL,Potato,25
02-06-2014,THIRUCHIRAPALLI,Potato,23
02-06-2014,HYDERABAD,Potato,24
03-06-2014,CHANDIGARH,Potato,20
03-06-2014,DELHI,Potato,22
03-06-2014,HISAR,Potato,18
03-06-2014,KARNAL,Potato,20
03-06-2014,PANCHKULA,Potato,20
03-06-2014,GURGAON,Potato,15
03-06-2014,SHIMLA,Potato,25
03-06-2014,MANDI,Potato,20
03-06-2014,SRINAGAR,Potato,30
03-06-2014,JAMMU,Potato,25
03-06-2014,AMRITSAR,Potato,18
03-06-2014,LUDHIANA,Potato,NA
03-06-2014,BATHINDA,Potato,17
03-06-2014,LUCKNOW,Potato,20
03-06-2014,KANPUR,Potato,20
03-06-2014,VARANASI,Potato,15
03-06-2014,AGRA,Potato,20
03-06-2014,DEHRADUN,Potato,20
03-06-2014,RAIPUR,Potato,20
03-06-2014,PANAJI,Potato,NA
03-06-2014,AHMEDABAD,Potato,20
03-06-2014,RAJKOT,Potato,20
03-06-2014,BHOPAL,Potato,15
03-06-2014,INDORE,Potato,18
03-06-2014,GWALIOR,Potato,20
03-06-2014,JABALPUR,Potato,16
03-06-2014,MUMBAI,Potato,31
03-06-2014,NAGPUR,Potato,17
03-06-2014,JAIPUR,Potato,15
03-06-2014,JODHPUR,Potato,15
03-06-2014,KOTA,Potato,NA
03-06-2014,PATNA,Potato,18
03-06-2014,BHAGALPUR,Potato,18
03-06-2014,RANCHI,Potato,20
03-06-2014,BHUBANESHWAR,Potato,16
03-06-2014,CUTTACK,Potato,17
03-06-2014,SAMBALPUR,Potato,17
03-06-2014,ROURKELA,Potato,18
03-06-2014,KOLKATA,Potato,16
03-06-2014,SILIGURI,Potato,20
03-06-2014,PORT BLAIR,Potato,NA
03-06-2014,ITANAGAR,Potato,NA
03-06-2014,GUWAHATI,Potato,20
03-06-2014,SHILLONG,Potato,NA
03-06-2014,AIZWAL,Potato,NA
03-06-2014,DIMAPUR,Potato,20
03-06-2014,AGARTALA,Potato,24
03-06-2014,VIJAYWADA,Potato,22
03-06-2014,VISAKHAPATNAM,Potato,19
03-06-2014,BENGALURU,Potato,28
03-06-2014,DHARWAD,Potato,25
03-06-2014,T.PURAM,Potato,31
03-06-2014,ERNAKULAM,Potato,35
03-06-2014,KOZHIKODE,Potato,24
03-06-2014,PUDUCHERRY,Potato,28
03-06-2014,CHENNAI,Potato,22
03-06-2014,DINDIGUL,Potato,25
03-06-2014,THIRUCHIRAPALLI,Potato,23
03-06-2014,HYDERABAD,Potato,24
04-06-2014,CHANDIGARH,Potato,20
04-06-2014,DELHI,Potato,22
04-06-2014,HISAR,Potato,18
04-06-2014,KARNAL,Potato,20
04-06-2014,PANCHKULA,Potato,20
04-06-2014,GURGAON,Potato,15
04-06-2014,SHIMLA,Potato,25
04-06-2014,MANDI,Potato,20
04-06-2014,SRINAGAR,Potato,30
04-06-2014,JAMMU,Potato,25
04-06-2014,AMRITSAR,Potato,18
04-06-2014,LUDHIANA,Potato,20
04-06-2014,BATHINDA,Potato,13
04-06-2014,LUCKNOW,Potato,20
04-06-2014,KANPUR,Potato,20
04-06-2014,VARANASI,Potato,15
04-06-2014,AGRA,Potato,20
04-06-2014,DEHRADUN,Potato,20
04-06-2014,RAIPUR,Potato,NA
04-06-2014,PANAJI,Potato,NA
04-06-2014,AHMEDABAD,Potato,17
04-06-2014,RAJKOT,Potato,18
04-06-2014,BHOPAL,Potato,15
04-06-2014,INDORE,Potato,18
04-06-2014,GWALIOR,Potato,20
04-06-2014,JABALPUR,Potato,16
04-06-2014,MUMBAI,Potato,31
04-06-2014,NAGPUR,Potato,19
04-06-2014,JAIPUR,Potato,15
04-06-2014,JODHPUR,Potato,16
04-06-2014,KOTA,Potato,18
04-06-2014,PATNA,Potato,18
04-06-2014,BHAGALPUR,Potato,18
04-06-2014,RANCHI,Potato,20
04-06-2014,BHUBANESHWAR,Potato,16
04-06-2014,CUTTACK,Potato,17
04-06-2014,SAMBALPUR,Potato,NA
04-06-2014,ROURKELA,Potato,18
04-06-2014,KOLKATA,Potato,16
04-06-2014,SILIGURI,Potato,18
04-06-2014,PORT BLAIR,Potato,NA
04-06-2014,ITANAGAR,Potato,NA
04-06-2014,GUWAHATI,Potato,20
04-06-2014,SHILLONG,Potato,NA
04-06-2014,AIZWAL,Potato,NA
04-06-2014,DIMAPUR,Potato,20
04-06-2014,AGARTALA,Potato,NA
04-06-2014,VIJAYWADA,Potato,22
04-06-2014,VISAKHAPATNAM,Potato,19
04-06-2014,BENGALURU,Potato,28
04-06-2014,DHARWAD,Potato,25
04-06-2014,T.PURAM,Potato,31
04-06-2014,ERNAKULAM,Potato,35
04-06-2014,KOZHIKODE,Potato,24
04-06-2014,PUDUCHERRY,Potato,30
04-06-2014,CHENNAI,Potato,22
04-06-2014,DINDIGUL,Potato,25
04-06-2014,THIRUCHIRAPALLI,Potato,23
04-06-2014,HYDERABAD,Potato,24
05-06-2014,CHANDIGARH,Potato,20
05-06-2014,DELHI,Potato,24
05-06-2014,HISAR,Potato,18
05-06-2014,KARNAL,Potato,20
05-06-2014,PANCHKULA,Potato,20
05-06-2014,GURGAON,Potato,15
05-06-2014,SHIMLA,Potato,NA
05-06-2014,MANDI,Potato,20
05-06-2014,SRINAGAR,Potato,30
05-06-2014,JAMMU,Potato,25
05-06-2014,AMRITSAR,Potato,18
05-06-2014,LUDHIANA,Potato,20
05-06-2014,BATHINDA,Potato,13
05-06-2014,LUCKNOW,Potato,20
05-06-2014,KANPUR,Potato,20
05-06-2014,VARANASI,Potato,15
05-06-2014,AGRA,Potato,20
05-06-2014,DEHRADUN,Potato,20
05-06-2014,RAIPUR,Potato,20
05-06-2014,PANAJI,Potato,NA
05-06-2014,AHMEDABAD,Potato,20
05-06-2014,RAJKOT,Potato,18
05-06-2014,BHOPAL,Potato,15
05-06-2014,INDORE,Potato,20
05-06-2014,GWALIOR,Potato,20
05-06-2014,JABALPUR,Potato,16
05-06-2014,MUMBAI,Potato,30
05-06-2014,NAGPUR,Potato,19
05-06-2014,JAIPUR,Potato,15
05-06-2014,JODHPUR,Potato,16
05-06-2014,KOTA,Potato,18
05-06-2014,PATNA,Potato,18
05-06-2014,BHAGALPUR,Potato,18
05-06-2014,RANCHI,Potato,20
05-06-2014,BHUBANESHWAR,Potato,16
05-06-2014,CUTTACK,Potato,17
05-06-2014,SAMBALPUR,Potato,17
05-06-2014,ROURKELA,Potato,18
